firm_name,firm_url,hq_iso3,hq_source_note
Aclid,https://aclid.bio/,USA,"aclid.bio About: San Francisco, CA"
Aldevron,https://www.aldevron.com/,USA,"aldevron.com: Fargo, ND HQ; subsidiary of Danaher (USA)"
Ansa Biotechnologies,https://ansabio.com/,USA,"ansabio.com: Emeryville, CA"
Atum,https://www.atum.bio,USA,"atum.bio: Newark, CA (formerly DNA2.0)"
Azenta Life Sciences,https://www.azenta.com/,USA,"azenta.com: Burlington, MA"
Battelle,https://www.battelle.org/,USA,"battelle.org: Columbus, OH"
BGI,https://www.bgi.com,CHN,"bgi.com: Shenzhen, China"
"Biolytic Lab Performance, Inc.",https://www.biolytic.com/,USA,"biolytic.com: Fremont, CA"
Bioneer Corp.,http://www.bioneer.com/,KOR,"bioneer.com: Daejeon, South Korea"
Blue Heron,http://www.blueheronbio.com/,USA,"blueheronbio.com: Bothell, WA; Eurofins Genomics subsidiary"
BUILT,https://www.builtdna.com/,USA,"builtdna.com: Boston, MA"
Camena Bioscience,https://www.camenabio.com/,GBR,"camenabio.com: Cambridge, UK"
Constructive Bio,https://www.constructive.bio/,GBR,"constructive.bio: Cambridge, UK"
Cyber@Ben-Gurion University of the Negev,https://cyber.bgu.ac.il/,ISR,"cyber.bgu.ac.il: Beer-Sheva, Israel"
The DAMP Lab,https://www.damplab.org/,USA,"damplab.org: Boston University, MA"
DNA Script,https://www.dnascript.com/,FRA,"dnascript.com: Le Kremlin-Bicetre, France"
Edinburgh Genome Foundry,http://www.genomefoundry.org/,GBR,"genomefoundry.org: Edinburgh, UK"
Elegen Bio,https://www.elegenbio.com/,USA,"elegenbio.com: South San Francisco, CA"
Emerald Cloud Lab,https://www.emeraldcloudlab.com/,USA,"emeraldcloudlab.com: Austin, TX"
GenScript,https://www.genscript.com/,USA,"genscript.com: Piscataway, NJ HQ (parent GenScript Biotech HQ in Nanjing, China)"
Ginkgo Bioworks,http://www.ginkgobioworks.com/,USA,"ginkgobioworks.com: Boston, MA"
GP-Write,https://engineeringbiologycenter.org/,USA,engineeringbiologycenter.org: Boston University-affiliated
IBBIS,https://ibbis.bio/,,"ibbis.bio: International, Geneva-based; not a country firm"
iBioFAB,https://www.igb.illinois.edu/iBIOFAB,USA,igb.illinois.edu/iBIOFAB: University of Illinois
IDT,https://www.idtdna.com/site,USA,"idtdna.com: Coralville, IA; subsidiary of Danaher"
Molecular Assemblies,http://www.molecularassemblies.com/,USA,"molecularassemblies.com: San Diego, CA"
Nuclera,http://www.nuclera.com/,GBR,"nuclera.com: Cambridge, UK"
Raytheon BBN,https://www.rtx.com/,USA,"rtx.com: Cambridge, MA"
Ribbon Bio,https://ribbonbio.com/,USA,"ribbonbio.com: South San Francisco, CA"
Switchback Systems,https://switchbacksys.com/,USA,"switchbacksys.com: Boston, MA"
Synbio Technologies,https://www.synbio-tech.com/,USA,"synbio-tech.com: Monmouth Junction, NJ HQ (parent in Suzhou, China)"
Synplogen,https://www.synplogen.com/,JPN,"synplogen.com: Kobe, Japan"
Telesis Bio,https://telesisbio.com/,USA,"telesisbio.com: San Diego, CA"
Thermo Fisher Scientific,https://www.thermofisher.com/us/en/home/industrial/pharma-biopharma.html,USA,"thermofisher.com: Waltham, MA"
Touchlight,https://www.touchlight.com/,GBR,"touchlight.com: London, UK"
"Tsingke Biotechnology Co., Ltd.",https://tsingke.com.cn/,CHN,"tsingke.com.cn: Beijing, China"
Twist Bioscience,https://twistbioscience.com/,USA,"twistbioscience.com: South San Francisco, CA"
