OBS_VALUE,TIME_FORMAT,UNIT_MULT,COMMENT_OBS,OBS_STATUS,OBS_CONF,AGG_METHOD,DECIMALS,COMMENT_TS,DATA_SOURCE,LATEST_DATA,DATABASE_ID,INDICATOR,REF_AREA,SEX,AGE,URBANISATION,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,TIME_PERIOD,FREQ,UNIT_MEASURE,UNIT_TYPE
84.7575,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,NGA,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
96.8873,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,NOR,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
96.0415,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,OMN,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
64.8751,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,PAK,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
34.1095,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,PAN,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
26.3293,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,PNG,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
57.0853,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,PRY,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
55.675,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,PER,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
76.9959,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,PHL,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
93.8561,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,POL,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
97.3247,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,PRT,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
94.5029,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,QAT,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
98.5214,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,KOR,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
76.2946,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,ROU,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
98.0613,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,RUS,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
79.9517,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,RWA,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
12.4415,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,KNA,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
10.9555,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,LCA,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
12.1799,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,VCT,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
29.3269,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,WSM,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
13.8316,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,SMR,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
15.6385,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,STP,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
99.5399,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,SAU,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
35.8533,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,SEN,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
89.8031,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,SRB,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
13.2335,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,SYC,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
25.3147,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,SLE,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
98.5214,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,SGP,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
92.3563,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,SVK,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
74.9259,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,SVN,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
7.07678,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,SLB,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
17.2534,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,SOM,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
78.4629,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,ZAF,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
5.75373,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,SSD,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
98.5214,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,ESP,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
58.6465,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,LKA,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
25.1823,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,PSE,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
35.031,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,SDN,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
31.2012,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,SUR,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
94.5878,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,SWE,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
86.9661,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,CHE,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
22.1421,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,SYR,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
17.0993,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,TJK,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
90.5801,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,TZA,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
86.4988,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,THA,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
89.9206,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,MKD,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
4.25926,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,TLS,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
33.1902,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,TGO,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
20.9522,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,TON,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
22.1803,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,TTO,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
86.2272,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,TUN,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
97.5028,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,TUR,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
14.4792,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,TKM,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
5.78289,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,TUV,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
69.981,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,UGA,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
65.9292,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,UKR,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
98.0613,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,ARE,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
99.5399,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,GBR,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
100,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,USA,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
75.154,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,URY,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
71.1131,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,UZB,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
12.8844,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,VUT,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
0,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,VAT,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
27.058,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,VEN,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
94.5516,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,VNM,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
0,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,YEM,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
68.8766,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,ZMB,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
36.4929,602,0,,A,PU,MEAN,,,,False,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,ZWE,_T,_T,_T,_Z,_Z,_Z,2020,A,0_TO_100,
18.4186,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,AFG,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
86.5063,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,ALB,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
66.0238,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,DZA,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
76.4951,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,AND,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
39.6359,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,AGO,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
18.2007,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,ATG,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
51.5251,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,ARG,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
53.9589,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,ARM,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
96.2429,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,AUS,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
89.1427,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,AUT,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
93.9243,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,AZE,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
34,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,BHS,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
97.9381,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,BHR,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
96.9634,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,BGD,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
36.6055,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,BRB,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
61.5273,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,BLR,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
96.8197,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,BEL,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
32.3504,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,BLZ,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
91.5414,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,BEN,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
60.7663,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,BTN,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
43.1517,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,BOL,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
33.6086,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,BIH,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
78.7554,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,BWA,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
96.5447,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,BRA,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
70.3978,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,BRN,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
74.5567,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,BGR,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
70.3915,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,BFA,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
16.7693,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,BDI,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
51.5427,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,CPV,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
37.0873,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,KHM,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
65.5336,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,CMR,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
93.1779,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,CAN,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
4.75797,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,CAF,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
48.678,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,TCD,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
70.2391,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,CHL,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
91.7268,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,CHN,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
65.7268,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,COL,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
39.2239,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,COM,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
27.6025,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,COG,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
75.0749,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,CRI,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
78.9495,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,CIV,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
88.2808,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,HRV,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
72.8855,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,CUB,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
98.0134,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,CYP,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
87.934,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,CZE,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
6.18328,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,PRK,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
56.7525,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,COD,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
100,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,DNK,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
31.484,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,DJI,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
22.8416,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,DMA,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
75.8281,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,DOM,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
87.11,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,ECU,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
100,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,EGY,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
37.2938,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,SLV,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
25.4429,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,GNQ,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
2.20529,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,ERI,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
95.0371,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,EST,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
79.4293,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,SWZ,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
76.5073,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,ETH,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
53.8318,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,FJI,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
100,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,FIN,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
98.9777,602,0,,A,PU,MEAN,,,,True,ITU_GCI,ITU_GCI_GCI_OVRL_SCRE,FRA,_T,_T,_T,_Z,_Z,_Z,2024,A,0_TO_100,
