iso3,name,mds_1,mds_2,stress_global,distance_rank_spearman_rho
GBR,United Kingdom,3.7169,-4.1087,105.0067,0.9067
CAN,Canada,2.8376,0.8592,105.0067,0.9067
FRA,France,2.3254,-1.0076,105.0067,0.9067
DEU,Germany,1.2134,1.561,105.0067,0.9067
JPN,Japan,1.008,-1.0325,105.0067,0.9067
IND,India,0.5022,5.6197,105.0067,0.9067
ISR,Israel,-1.7443,2.7004,105.0067,0.9067
SGP,Singapore,-1.5604,-3.4561,105.0067,0.9067
KOR,South Korea,0.8225,-2.9342,105.0067,0.9067
SWE,Sweden,-1.5339,0.443,105.0067,0.9067
SAU,Saudi Arabia,-4.5087,-0.4374,105.0067,0.9067
ARE,United Arab Emirates,-3.8389,-1.0329,105.0067,0.9067
EUU,European Union,4.0351,0.018,105.0067,0.9067
TWN,Taiwan,-3.2748,2.808,105.0067,0.9067
